Geo_GEOID,Geo_NAME,SE_T001_001,SE_T003_001,SE_T003_002,SE_T003_003,SE_T004_001,SE_T004_002,SE_T004_003,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T013_001,SE_T013_002,SE_T013_003,SE_T013_004,SE_T013_005,SE_T013_006,SE_T013_007,SE_T013_008,SE_T017_001,SE_T017_002,SE_T017_003,SE_T017_004,SE_T017_005,SE_T017_006,SE_T017_007,SE_T017_008,SE_T017_009,SE_T150_001,SE_T150_002,SE_T150_003,SE_T150_004,SE_T150_005,SE_T150_006,SE_T150_007,SE_T150_008,SE_T030_001,SE_T030_002,SE_T030_003,SE_T033_001,SE_T033_002,SE_T033_003,SE_T033_004,SE_T033_005,SE_T033_006,SE_T033_007,SE_T083_001,SE_T128_001,SE_T128_002,SE_T128_009,SE_T128_010,SE_T128_003,SE_T128_004,SE_T128_005,SE_T128_006,SE_T128_007,SE_T128_008,SE_T129_001,SE_T129_002,SE_T129_003,SE_T129_004,SE_T129_005,SE_T129_006,SE_T129_007,SE_T129_008,SE_T129_009,SE_T129_010,SE_T139_001,SE_T139_002,SE_T139_003,SE_T139_004,SE_T139_005,SE_T139_006,SE_T139_007,SE_T139_008,SE_T139_009,SE_T139_010,SE_T139_011,SE_T139_012,SE_T139_013,SE_T139_014,SE_T139_015,SE_T139_016,SE_T139_017,SE_T139_018,SE_T139_019,SE_T139_020,SE_T139_021,SE_T139_022,SE_T139_023,SE_T139_024,SE_T139_025,SE_T139_026,SE_T139_027,SE_T139_028,SE_T139_029,SE_T139_030,SE_T139_031,SE_T139_032,SE_T139_033,SE_T139_034,SE_T139_035,SE_T139_036,SE_T139_037,SE_T139_038,SE_T139_039,SE_T139_040,SE_T139_041,SE_T139_042,SE_T139_043,SE_T139_044,SE_T139_045,SE_T139_046,SE_T139_047,SE_T139_048,SE_T139_049,SE_T139_050,SE_T139_051,SE_T139_052,SE_T139_053,SE_T139_054,SE_T139_055,SE_T139_056,SE_T139_057,SE_T139_058,SE_T139_059,SE_T139_060,SE_T139_061,SE_T139_062,SE_T139_063,SE_T139_064,SE_T139_065,SE_T139_066,SE_T139_067,SE_T139_068,SE_T139_069,SE_T139_070,SE_T139_071,SE_T139_072,SE_T139_073,SE_T139_074,SE_T139_075,SE_T139_076,SE_T139_077,SE_T139_078,SE_T139_079,SE_T139_080,SE_T139_081,SE_T139_082,SE_T139_083,SE_T139_084,SE_T139_085,SE_T139_086,SE_T139_087,SE_T139_088,SE_T139_089,SE_T139_090,SE_T139_091,SE_T139_092,SE_T139_093,SE_T139_094,SE_T139_095,SE_T139_096,SE_T139_097,SE_T139_098,SE_T139_099,SE_T139_100,SE_T139_101,SE_T139_102,SE_T139_103,SE_T139_104,SE_T139_105,SE_T139_106,SE_T139_107,SE_T139_108,SE_T139_109,SE_T139_110,SE_T139_111,SE_T139_112,SE_T139_113,SE_T139_114,SE_T139_115,SE_T139_116,SE_T139_117,SE_T139_118,SE_T139_119,SE_T139_120,SE_T139_121,SE_T139_122,SE_T139_123,SE_T145_001,SE_T145_002,SE_T145_003,SE_T145_004,SE_T145_005
05000US53001,"Adams County, Washington",19100,1929.802,1924.975,4.826252,19100,9716,9384,19100,2060,2051,1635,972,1909,2389,2204,2047,1851,1087,585,310,19100,13538,122,342,161,45,4533,359,5733,4431,3320,1111,347,764,1302,794,508,10473,3554,6919,4146,1444,464,105,20,1312,169,1143,13116,8358,4,8354,7847,507,4758,17781,7711,6946,5501,1445,14,1,36,191,100,423,7711,7288,2095,2707,648,1008,581,199,50,423,4546,72,17,9,0,9,0,0,8,30,0,24,6,0,0,0,0,0,0,0,0,25,0,0,0,0,0,7,17,0,0,1,0,80,61,21,17,0,4,34,6,0,11,3,0,4,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,17,3,14,0,4376,4310,0,0,0,0,0,0,0,0,4283,4228,0,15,40,0,0,0,0,27,0,0,0,2,0,0,0,0,0,18,7,66,66,0,18882,3808,15074,7702,8809
05000US53003,"Asotin County, Washington",22113,640.4353,636.0817,4.353575,22113,10635,11478,22113,1224,1318,1285,773,1776,2414,2420,2899,3399,2593,1414,598,22113,20759,63,240,199,11,139,702,9297,5775,4424,1351,287,1064,3522,1482,2040,15737,1575,14162,9580,3307,971,223,96,1021,34,987,18101,10443,0,10443,9577,866,7658,25760,9400,8437,7651,786,19,20,133,248,82,461,9400,8939,2162,5028,991,229,275,172,82,461,400,198,87,52,6,46,0,0,35,87,0,0,82,5,0,0,0,0,0,0,0,24,0,0,0,0,1,0,23,0,0,0,0,87,32,0,0,0,0,10,22,0,29,0,0,19,0,0,10,19,0,1,0,15,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,53,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,24,0,0,15,0,9,0,0,0,0,0,0,62,62,0,21921,2179,19742,9840,13910
05000US53005,"Benton County, Washington",187519,1759.701,1699.806,59.89486,187519,93970,93549,187519,13534,14349,14041,8364,16804,25115,22614,23959,23659,14965,7091,3024,187519,150774,2674,1342,4391,201,20221,7916,68418,47260,36685,10575,3060,7515,21158,9961,11197,120427,12475,107952,78344,35421,13318,3968,2311,10111,400,9711,142765,89922,92,89830,83962,5868,52843,29529,82498,75953,67237,8716,842,238,263,1661,308,3233,82498,79265,13424,28575,18249,8433,6838,2758,988,3233,18833,2645,466,360,117,153,90,55,51,426,31,80,293,14,8,134,80,36,0,18,0,1619,22,0,66,27,54,141,567,444,0,298,0,4114,1229,939,672,12,255,107,183,0,570,91,9,360,23,0,87,1602,0,12,105,477,312,455,241,713,596,23,33,0,7,0,54,0,641,124,54,22,48,8,172,96,76,0,0,0,321,16,0,305,0,16,41,33,0,33,8,11392,10825,195,11,94,14,0,65,11,0,10371,9465,0,637,95,39,95,0,40,259,0,6,46,35,14,0,0,134,18,6,0,567,567,0,185968,19367,166601,65776,126049
05000US53007,"Chelan County, Washington",74761,2994.403,2921.178,73.22518,74761,37199,37562,74761,4989,4927,5112,3057,6532,9059,8311,9295,10423,7304,3571,2181,74761,67799,370,922,680,97,3032,1861,27200,18219,14380,3839,1389,2450,8981,4000,4981,50144,8716,41428,27086,12692,5133,1408,498,3822,171,3651,58783,35865,25,35840,33389,2451,22918,26109,32418,27862,24702,3160,382,115,189,1378,490,2002,32418,30416,7240,12189,5595,2566,1597,732,497,2002,8414,528,153,102,30,51,21,8,43,125,0,23,60,0,42,30,0,30,0,0,0,220,0,0,0,53,0,108,55,0,0,4,0,425,229,126,82,0,44,47,56,0,50,0,0,30,0,0,20,128,18,44,0,50,0,16,0,18,0,0,0,0,0,0,18,0,85,41,12,0,29,0,0,0,0,14,14,0,30,14,0,0,16,0,13,13,13,0,0,7363,6990,0,0,0,0,0,0,0,0,6772,6517,0,37,160,18,20,20,0,218,3,20,76,7,0,0,0,37,0,75,0,373,373,0,74136,10210,63926,29228,49744
05000US53009,"Clallam County, Washington",72969,2670.681,1738.677,932.0034,72969,36072,36897,72969,3483,3324,3637,2445,5200,7509,6878,8544,12299,11165,5772,2713,72969,64423,775,3425,1127,47,648,2524,31438,18888,14788,4100,1084,3016,12550,6090,6460,54880,4434,50446,35710,13312,5225,1508,501,2887,45,2842,61592,30896,154,30742,27888,2854,30696,26967,27438,23875,21310,2565,385,115,290,1105,244,1424,27438,26014,7502,9033,3882,2626,964,805,1202,1424,3562,1051,475,309,79,215,15,12,154,281,7,45,191,24,14,39,14,9,4,12,0,256,0,49,0,15,95,56,35,0,0,6,0,900,353,211,72,71,68,34,108,0,122,0,0,60,62,0,0,353,4,5,0,124,60,151,9,72,0,3,0,0,0,0,69,0,50,12,0,0,12,0,0,0,0,20,20,0,0,0,0,0,0,18,69,28,12,16,41,1492,1026,0,0,0,0,0,0,0,0,930,603,0,6,321,0,0,0,0,96,17,0,0,33,22,0,0,0,0,0,24,466,466,0,72010,7892,64118,34164,46342
05000US53011,"Clark County, Washington",450893,655.5988,628.4216,27.17717,450893,222759,228134,450893,28888,32775,31886,20118,37330,57344,60807,62098,57717,38320,16659,6951,450893,381593,8486,2841,19282,3502,14547,20642,164354,114774,88875,25899,8275,17624,49580,23333,26247,299896,24868,275028,199520,83619,28694,7446,2911,23772,984,22788,350776,223724,454,223270,207100,16170,127052,30207,203037,178393,160107,18286,4889,620,732,3774,1488,13141,203037,189896,20059,58000,44242,32078,22795,8433,4289,13141,46961,15110,1443,1087,267,691,129,75,281,1512,20,135,835,385,137,137,45,58,0,34,0,11956,0,292,98,74,823,2546,6081,395,0,1647,62,15319,5193,2560,1636,249,675,1033,1600,0,3377,82,15,1091,543,107,1539,5627,480,52,330,2017,343,2307,98,1041,8,89,39,73,60,0,772,81,721,367,268,33,66,45,145,34,111,47,47,0,101,33,42,3,23,16,1174,167,80,87,1007,14637,12482,196,0,63,21,59,16,24,13,11566,10396,23,463,375,88,115,57,49,720,98,0,171,49,236,13,7,98,0,20,28,2155,2131,24,448292,41557,406735,149388,317021
05000US53013,"Columbia County, Washington",3971,873.4352,868.585,4.850123,3971,1950,2021,3971,182,164,239,157,270,317,417,517,653,620,272,163,3971,3594,15,21,47,29,149,116,1689,1061,864,197,45,152,628,272,356,2959,298,2661,1894,752,224,58,36,227,0,227,3359,1768,0,1768,1609,159,1591,26536,1590,1124,959,165,43,0,51,224,34,114,1590,1476,615,372,54,73,255,78,29,114,190,27,21,13,0,13,0,8,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,4,4,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,104,91,0,0,0,0,0,0,0,0,91,76,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,3909,301,3608,2029,2419
05000US53015,"Cowlitz County, Washington",102854,1166.431,1140.437,25.99362,102854,50660,52194,102854,6102,6557,6843,4219,8267,11686,12052,13824,14838,10948,5259,2259,102854,93319,634,1209,1310,294,1405,4683,39671,26092,19835,6257,1819,4438,13579,6503,7076,70866,8538,62328,40383,11238,4274,877,263,5182,425,4757,81919,45842,62,45780,41357,4423,36077,24756,40257,36671,31842,4829,112,168,210,834,302,1960,40257,38297,5874,14752,6810,4203,3348,2211,1099,1960,4502,788,164,164,27,120,17,0,0,216,0,13,169,34,0,42,0,42,0,0,0,366,0,0,22,30,107,22,104,0,0,81,0,1025,323,128,95,33,0,145,50,0,110,0,0,12,41,8,49,573,139,35,0,213,15,171,0,19,0,0,14,0,0,0,5,0,190,10,10,0,0,0,0,0,0,88,88,0,35,29,0,0,6,57,120,0,0,0,120,2379,2089,46,0,0,39,0,0,7,0,1984,1777,0,17,167,11,12,0,0,59,0,0,0,7,46,0,0,6,0,0,0,290,290,0,101858,9258,92600,45540,64287
05000US53017,"Douglas County, Washington",40101,1848.79,1819.263,29.52706,40101,20132,19969,40101,2821,3247,2784,1763,3341,4836,4738,5154,5109,3681,1805,822,40101,28917,152,390,320,55,8531,1736,14348,10666,8237,2429,889,1540,3682,1866,1816,26145,4948,21197,13670,4627,1246,382,164,1997,66,1931,30568,19093,0,19093,18126,967,11475,23966,17870,15921,14506,1415,127,67,0,514,717,524,17870,17346,3451,7690,3013,1511,1182,247,252,524,6346,334,138,46,5,41,0,0,92,110,0,0,67,43,0,0,0,0,0,0,0,86,0,0,0,20,4,19,22,0,0,21,0,420,82,44,44,0,0,31,7,0,41,0,0,41,0,0,0,46,0,0,4,38,0,4,0,235,211,24,0,0,0,0,0,16,19,1,0,0,1,0,8,0,8,10,10,0,0,0,0,0,0,0,11,11,11,0,0,5562,5361,65,0,8,10,0,20,0,27,5239,5046,0,136,39,0,0,9,9,57,31,0,0,0,0,0,0,6,20,0,0,201,201,0,39969,5655,34314,16972,22603
05000US53019,"Ferry County, Washington",7639,2257.406,2203.238,54.16796,7639,3874,3765,7639,337,352,449,297,624,616,829,968,1485,1102,428,152,7639,5819,13,1186,61,50,64,446,3039,1901,1476,425,117,308,1138,519,619,5580,699,4881,3121,1008,342,57,34,411,18,393,6403,2730,0,2730,2462,268,3673,21146,2339,1863,1568,295,2,9,0,295,39,131,2339,2208,718,590,219,282,187,169,43,131,126,46,30,13,4,9,0,0,17,13,0,0,9,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,21,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,20,0,0,0,20,36,21,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,7566,901,6665,4087,3798
05000US53021,"Franklin County, Washington",87810,1264.959,1241.596,23.36279,87810,45747,42063,87810,8573,8207,8331,4284,8525,13954,11629,9459,7742,4382,1998,726,87810,61659,2046,438,1790,104,18846,2927,25157,19369,13756,5613,1360,4253,5788,3309,2479,49890,13182,36708,23763,7890,2795,677,388,5455,423,5032,61328,40203,34,40169,37445,2724,21125,20997,36851,34753,29717,5036,166,73,52,435,191,1181,36851,35670,4250,15553,8149,3047,2789,1455,427,1181,19747,723,19,19,19,0,0,0,0,63,0,7,48,8,0,70,0,13,0,57,0,571,0,25,0,0,55,20,98,0,0,373,0,991,127,14,6,8,0,20,9,84,65,0,13,21,0,0,31,799,0,5,294,215,26,259,0,0,0,0,0,0,0,0,0,0,242,218,0,0,218,0,0,0,0,24,24,0,0,0,0,0,0,0,22,22,0,22,0,17769,17595,240,0,139,101,0,0,0,0,17167,16642,0,306,191,21,0,7,0,188,7,14,14,77,22,11,0,43,0,0,0,174,174,0,85683,14811,70872,32824,45235
05000US53023,"Garfield County, Washington",2231,718.2851,710.8353,7.44977,2231,1102,1129,2231,166,135,136,103,42,234,209,242,463,245,157,99,2231,2132,0,7,19,0,0,73,952,652,584,68,12,56,300,186,114,1649,59,1590,1067,399,99,11,8,77,3,74,1754,952,0,952,910,42,802,23313,864,770,695,75,1,0,2,41,5,45,864,819,365,110,66,120,110,47,1,45,31,8,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,19,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,203,2003,922,1481
05000US53025,"Grant County, Washington",92530,2791.448,2679.497,111.9502,92530,46630,45900,92530,7808,7974,7518,4609,9204,12054,11023,10497,10206,6868,3315,1454,92530,65396,642,1015,930,69,20593,3885,29783,21568,16051,5517,1718,3799,8215,4140,4075,55417,13793,41624,26990,8654,2873,603,205,5568,210,5358,67608,42033,85,41948,38144,3804,25575,20409,37647,32129,27227,4902,1036,3,37,1085,891,2466,37647,35181,9500,11618,6730,3830,2289,922,292,2466,17813,1102,95,43,5,34,4,22,30,146,0,0,129,17,0,82,3,0,0,79,0,779,0,0,0,0,7,181,554,0,0,37,0,619,181,69,69,0,0,37,75,0,164,0,0,145,0,0,19,266,24,12,41,170,7,12,0,8,0,0,0,0,0,0,8,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,16074,15684,12,0,9,0,3,0,0,0,15610,15073,0,288,173,63,13,0,0,62,0,0,0,4,0,3,0,46,0,9,0,390,390,0,92022,15849,76173,40147,45140
05000US53027,"Grays Harbor County, Washington",71233,2223.605,1901.3,322.3057,71233,36656,34577,71233,4010,3998,4321,2663,5453,8461,8207,9484,11208,8171,3606,1651,71233,62665,756,3287,1202,244,566,2513,27472,17509,12589,4920,1608,3312,9963,4942,5021,50788,5970,44818,27857,7774,2504,605,344,3167,193,2974,57943,30259,70,30189,26525,3664,27684,23799,25938,23234,19984,3250,406,17,133,508,282,1358,25938,24580,5956,6992,3199,3250,2657,1718,808,1358,3851,560,321,68,0,59,9,140,113,156,5,0,151,0,0,0,0,0,0,0,0,83,0,0,0,16,0,19,17,0,0,31,0,887,391,200,198,2,0,29,162,0,47,0,0,47,0,0,0,447,91,71,0,191,38,56,0,2,0,0,0,0,2,0,0,0,13,2,0,0,2,3,8,0,8,0,0,0,0,0,0,0,0,0,25,2,0,2,23,2366,2203,10,0,4,0,1,0,0,5,2143,2051,0,62,0,0,0,30,0,50,0,0,28,0,22,0,0,0,0,0,0,163,163,0,68271,9146,59125,29978,39547
05000US53029,"Island County, Washington",80113,517.3246,208.3494,308.9752,80113,39928,40185,80113,4525,4004,4231,2456,7362,10075,7972,9432,12204,10803,4922,2127,80113,68488,2416,877,3609,374,974,3375,33388,22782,18913,3869,1086,2783,10606,4655,5951,57535,3012,54523,41379,18234,6717,1799,679,3424,158,3266,66614,39452,4770,34682,32007,2675,27162,32503,35691,30195,26676,3519,908,221,107,1240,464,2556,35691,33135,5114,12381,3614,3364,3447,2854,2361,2556,5801,1049,563,435,178,233,24,37,91,355,10,12,191,82,60,60,15,38,7,0,0,71,7,0,0,8,32,8,6,0,0,10,0,2695,866,217,182,17,18,503,146,0,51,0,0,36,15,0,0,1755,10,0,0,1656,30,51,8,0,0,0,0,0,0,0,0,23,159,45,0,45,0,7,58,41,17,21,21,0,28,28,0,0,0,0,81,22,22,0,59,1817,1185,254,0,116,0,34,20,53,31,795,746,11,0,0,13,25,0,0,136,0,0,8,0,39,10,0,0,0,70,9,632,632,0,74976,5568,69408,28784,57087
05000US53031,"Jefferson County, Washington",30333,2187.897,1803.788,384.1082,30333,14876,15457,30333,1062,1194,1094,800,1578,2572,2483,3552,6400,6072,2647,879,30333,27602,278,607,482,44,200,1120,13561,8368,7139,1229,427,802,5193,2068,3125,24605,1352,23253,17819,9542,3916,1197,629,957,146,811,26720,12733,18,12715,11797,918,13987,30871,11344,9276,8393,883,233,10,132,545,224,924,11344,10420,2935,3256,1620,914,749,396,550,924,1485,645,349,247,128,119,0,3,99,234,0,15,172,37,10,0,0,0,0,0,0,62,0,11,20,2,0,18,1,0,0,10,0,312,191,44,42,0,2,31,116,0,13,0,0,4,0,9,0,101,0,0,0,20,0,70,11,7,0,0,0,0,7,0,0,0,78,29,0,2,27,0,8,8,0,41,41,0,0,0,0,0,0,0,13,11,11,0,2,437,229,0,0,0,0,0,0,0,0,173,75,0,7,0,0,0,0,91,56,10,0,0,0,34,0,0,12,0,0,0,208,208,0,29603,2420,27183,14834,19986
05000US53033,"King County, Washington",2079550,2307.461,2115.592,191.8691,2079550,1037792,1041758,2079550,127021,124763,113513,69256,180221,353682,309791,293257,255105,147462,69040,36439,2079550,1397436,127902,14581,332246,16215,65354,125816,831995,497100,392123,104977,31840,73137,334895,166667,168228,1464776,110490,1354286,1119887,718554,277101,83106,35241,93297,3275,90022,1691932,1175087,2496,1172591,1107880,64711,516845,43629,1086503,795332,691067,104265,138448,3871,17938,53896,8031,68987,1086503,1017516,76915,244583,230698,215849,158376,68618,22477,68987,448287,65746,14125,9723,5638,3723,362,1151,3251,11327,758,2553,6086,1089,841,2881,622,1268,85,889,17,37309,244,1061,516,2213,4100,8564,12045,1455,210,6901,104,239800,86667,56214,40156,6418,9640,9290,20546,617,60785,620,535,47556,4564,2537,4973,81110,5551,2269,4087,30666,3941,30457,4139,10862,2236,1888,708,377,1673,557,3423,376,37045,26779,12431,3223,11125,1013,2925,1432,1493,1727,1710,17,3377,453,188,923,1813,1224,8157,3304,2448,856,4853,97539,79737,2313,66,589,326,535,492,173,132,66709,53542,240,4489,4655,2303,1138,299,43,10715,1047,321,2466,1064,1941,785,204,1999,100,744,44,17802,17754,48,2066068,171609,1894459,514470,1574277
05000US53035,"Kitsap County, Washington",257488,565.8345,395.1295,170.705,257488,131150,126338,257488,14874,14548,15331,9450,27010,34960,29067,34618,36704,25489,11126,4311,257488,210358,6273,2996,11966,2037,4899,18959,98250,65840,51930,13910,4690,9220,32410,15432,16978,176275,10011,166264,126388,54911,19165,5389,2093,12384,694,11690,209690,129447,11847,117600,109377,8223,80243,32801,118652,91573,82027,9546,11091,946,813,5910,970,7349,118652,111303,11396,34628,23867,16121,9160,7554,8577,7349,16116,2684,1047,825,330,396,99,66,156,877,12,100,618,109,38,103,21,39,9,25,9,657,37,22,58,54,103,107,182,0,0,94,0,8560,2003,566,273,23,270,902,535,0,341,0,0,206,26,51,58,6017,0,65,32,5235,126,492,67,199,141,0,15,0,25,18,0,0,181,22,3,11,8,0,63,0,63,57,57,0,39,29,0,0,10,0,574,223,147,76,351,4117,2604,192,0,25,56,0,13,40,58,1952,1400,2,30,456,2,9,53,0,460,19,0,75,31,110,8,36,79,66,32,4,1513,1494,19,243892,18815,225077,83337,183378
05000US53037,"Kittitas County, Washington",42785,2332.989,2297.301,35.68811,42785,21381,21404,42785,2117,2273,1957,1269,9563,4858,4407,4819,5262,3833,1543,884,42785,38315,484,341,823,58,1435,1329,17164,9361,7465,1896,507,1389,7803,3641,4162,25606,2419,23187,16824,8874,2815,785,519,3218,62,3156,35999,21619,62,21557,20121,1436,14380,25147,19510,16184,14343,1841,134,78,299,1823,165,827,19510,18683,6539,6317,1557,1298,1262,1022,688,827,2638,471,184,174,9,165,0,0,10,60,0,0,47,13,0,84,9,2,0,73,0,143,0,0,0,0,19,82,28,0,0,14,0,699,291,90,88,2,0,77,124,0,13,0,0,13,0,0,0,226,70,0,4,84,40,28,0,169,0,0,0,0,0,0,169,0,182,161,0,1,160,0,0,0,0,21,10,11,0,0,0,0,0,0,55,4,4,0,51,1231,1030,0,0,0,0,0,0,0,0,928,867,0,27,16,9,0,9,0,102,9,0,0,0,15,0,0,0,0,78,0,201,201,0,42452,4827,37625,14107,29452
05000US53039,"Klickitat County, Washington",20930,1904.428,1871.636,32.7919,20930,10486,10444,20930,1076,1295,1202,715,1579,2000,2521,2529,3618,2823,1216,356,20930,19093,142,560,143,62,548,382,8069,5279,4275,1004,378,626,2790,1440,1350,15063,2028,13035,8863,3678,1151,236,124,886,92,794,17131,8275,0,8275,7832,443,8856,23227,7681,6333,5461,872,0,21,28,362,81,856,7681,6825,1943,1609,1258,571,805,443,196,856,1258,30,18,4,0,4,0,0,14,12,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,27,6,0,0,6,21,0,0,19,0,0,19,0,0,0,53,0,0,0,33,0,15,5,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,0,2,0,0,0,29,0,29,0,0,0,5,5,5,0,0,1093,1051,0,0,0,0,0,0,0,0,1012,971,0,0,28,0,13,0,0,39,14,0,0,0,25,0,0,0,0,0,0,42,42,0,20888,1989,18899,9329,13675
05000US53041,"Lewis County, Washington",75724,2436.345,2402.807,33.53795,75724,37742,37982,75724,4451,4587,4549,3082,6031,8600,8483,10007,11085,8751,3955,2143,75724,69619,588,515,889,43,969,3101,29426,19578,14844,4734,1565,3169,9848,4501,5347,53024,6856,46168,29787,8224,3087,717,198,3547,100,3447,60843,32658,69,32589,29433,3156,28185,22947,28668,26029,22482,3547,215,4,86,681,146,1507,28668,27161,4648,7718,5045,4005,2916,1763,1066,1507,3417,326,95,73,27,19,27,0,22,170,4,21,114,31,0,0,0,0,0,0,0,61,0,12,10,0,1,3,33,0,0,2,0,632,363,320,286,34,0,3,40,0,33,0,0,12,21,0,0,236,12,0,21,167,5,12,19,0,0,0,0,0,0,0,0,0,64,16,0,15,1,10,0,0,0,32,32,0,6,6,0,0,0,0,12,12,5,7,0,2383,2112,0,0,0,0,0,0,0,0,2099,2013,8,27,18,33,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,271,271,0,74875,8024,66851,35420,44409
05000US53043,"Lincoln County, Washington",10326,2339.658,2310.535,29.12301,10326,5249,5077,10326,508,550,748,435,604,871,1068,1300,1771,1446,818,207,10326,9739,35,124,59,13,52,304,4337,2894,2363,531,205,326,1443,743,700,7481,648,6833,4497,1644,476,125,45,499,0,499,8392,4368,0,4368,4188,180,4024,25382,4129,3281,2910,371,10,0,0,286,140,412,4129,3717,1443,606,370,368,548,227,155,412,186,55,25,25,11,14,0,0,0,23,0,0,15,0,8,0,0,0,0,0,0,7,0,4,0,0,3,0,0,0,0,0,0,41,19,6,0,0,6,0,13,0,3,0,0,0,0,0,3,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,85,51,0,0,0,0,0,0,0,0,44,40,0,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,34,34,0,10213,886,9327,4785,6252
05000US53045,"Mason County, Washington",61060,1051.043,959.3893,91.65361,61060,31442,29618,61060,3248,3378,3183,2077,4486,6922,6641,8171,10069,7952,3668,1265,61060,51497,1118,2050,907,136,2330,3022,22454,14892,11481,3411,1228,2183,7562,3955,3607,44688,5639,39049,24870,8297,2717,664,255,2531,145,2386,50548,25354,158,25196,22478,2718,25194,25628,22178,20225,16803,3422,442,159,17,299,64,972,22178,21206,3051,4528,3398,3618,3570,1949,1092,972,3616,340,164,153,38,115,0,5,6,101,13,0,88,0,0,0,0,0,0,0,0,75,47,0,0,0,3,6,1,0,0,18,0,608,271,84,78,6,0,44,143,0,8,0,0,3,1,0,4,329,0,0,5,213,0,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,14,0,5,2649,2435,32,0,0,32,0,0,0,0,2391,934,0,0,1437,0,20,0,0,12,12,0,0,0,0,0,0,0,0,0,0,214,214,0,59883,8233,51650,27720,35492
05000US53047,"Okanogan County, Washington",41299,5312.687,5266.147,46.53933,41299,20785,20514,41299,2687,2556,2772,1541,3086,4340,4496,5075,6541,5006,2488,711,41299,30875,251,4058,360,81,3760,1914,16804,11329,8619,2710,1033,1677,5475,2564,2911,28657,5085,23572,14935,5279,1989,571,177,1896,78,1818,32813,18387,49,18338,16850,1488,14426,22544,16484,14131,12737,1394,124,33,74,981,255,886,16484,15598,5210,5250,2050,1443,1070,462,113,886,4405,74,15,12,0,12,0,0,3,34,0,6,28,0,0,16,0,1,0,15,0,9,0,0,5,0,0,4,0,0,0,0,0,328,107,34,3,0,31,19,54,0,68,0,0,68,0,0,0,145,0,0,1,131,3,10,0,8,0,0,0,0,0,0,8,0,27,13,4,9,0,0,6,0,6,8,8,0,0,0,0,0,0,0,16,4,4,0,12,3960,3630,0,0,0,0,0,0,0,0,3622,3590,0,26,6,0,0,0,0,8,0,0,5,3,0,0,0,0,0,0,0,330,330,0,40781,6907,33874,19838,19896
